node_id,label,subset,node_type,iri,pmid
1_point_reduction_in_lis_or_successful_extubation_by_day_7,1-point reduction in LIS or successful extubation by day 7,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/1_point_reduction_in_lis_or_successful_e,17426195
1_year_outcomes_for_ards_survivors,1-year outcomes for ARDS survivors,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/1_year_outcomes_for_ards_survivors,22948576
15_day_icu_mortality,15-day ICU mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/15_day_icu_mortality,32278670
28_day_all_cause_mortality,28-day all-cause mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/28_day_all_cause_mortality,23688302
28_day_all_cause_mortality__ventilator_free_days__day_1_28,"28-day all-cause mortality, ventilator-free days (day 1-28)",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/28_day_all_cause_mortality__ventilator_f,15286546
28_day_mortality,28-day mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/28_day_mortality,32678530
30_day_mortality,30-day mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/30_day_mortality,11373414
30_day_survival,30-day survival,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/30_day_survival,8618579
30_minute_spontaneous_breathing_trial,30-minute spontaneous breathing trial,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/30_minute_spontaneous_breathing_trial,9927366
48_hr_neuromuscular_blocking_agents__nmba__infusion,48-hr neuromuscular blocking agents (NMBA) infusion,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/48_hr_neuromuscular_blocking_agents__nmb,14707568
6_minute_walk_distance__cognitive_impairment,"6-minute-walk distance, cognitive impairment",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/6_minute_walk_distance__cognitive_impair,23805899
60_day_all_cause_mortality,60-day all-cause mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/60_day_all_cause_mortality,
60_day_in_hospital_mortality,60-day in-hospital mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/60_day_in_hospital_mortality,24835849
60_day_mortality,60-day mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/60_day_mortality,30642776
80__oxygen,80% oxygen,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/80__oxygen,19826023
90_day_all_cause_mortality,90-day all-cause mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/90_day_all_cause_mortality,
90_day_mortality,90-day mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/90_day_mortality,33021684
ace_i_d_polymorphism,ACE I/D polymorphism,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/ace_i_d_polymorphism,12204859
ards_treatment_according_to_a_criteria_defined_clinical_algo,ARDS treatment according to a criteria-defined clinical algorithm,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/ards_treatment_according_to_a_criteria_d,9310799
ards_vs_ali_vs_acute_respiratory_failure,ARDS vs ALI vs acute respiratory failure,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/ards_vs_ali_vs_acute_respiratory_failure,17585106
activated_protein_c,Activated protein C,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/activated_protein_c,18565951
acute_pao2_increase__pulmonary_artery_pressure_decrease__ven,"Acute PaO2 increase, pulmonary artery pressure decrease, ventilator settings",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/acute_pao2_increase__pulmonary_artery_pr,9428538
acute_respiratory_distress_syndrome,Acute respiratory distress syndrome,POI_disease,biolink:Disease,http://poi-kb.org/ards/ARDS_POI_03270,
adjunctive_corticosteroid_therapy,Adjunctive corticosteroid therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/adjunctive_corticosteroid_therapy,26258555
adoption_of_low_tidal_volume_ventilation,Adoption of low tidal volume ventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/adoption_of_low_tidal_volume_ventilation,12574072
aerosolized_albuterol,Aerosolized albuterol,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/aerosolized_albuterol,21562125
aerosolized_synthetic_surfactant,Aerosolized synthetic surfactant,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/aerosolized_synthetic_surfactant,8618579
aggressive_recruitment_maneuver_strategy,Aggressive recruitment maneuver strategy,POI_context,biolink:InformationContentEntity,http://poi-kb.org/ards/ARDS_POI_03286,
airway_management_skills,Airway management skills,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/airway_management_skills,15599146
airway_pressure_release_ventilation__aprv,Airway pressure release ventilation (APRV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/airway_pressure_release_ventilation__apr,8004312
airway_pressure_release_ventilation__aprv__with_spontaneous,Airway pressure release ventilation (APRV) with spontaneous breathing,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/airway_pressure_release_ventilation__apr,11435237
all_cause_hospital_mortality,All-cause hospital mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/all_cause_hospital_mortality,18270352
all_cause_mortality,All-cause mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/all_cause_mortality,26258555
all_cause_mortality_at_90_days,All-cause mortality at 90 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/all_cause_mortality_at_90_days,34463700
all_cause_mortality_until_28_days,All-cause mortality until 28 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/all_cause_mortality_until_28_days,28973363
allogeneic_mesenchymal_stromal_cells,Allogeneic mesenchymal stromal cells,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/allogeneic_mesenchymal_stromal_cells,30455077
alveolar_derecruitment,Alveolar derecruitment,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/alveolar_derecruitment,12615633
alveolar_derecruitment__v_der,Alveolar derecruitment (V(DER)),POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/alveolar_derecruitment__v_der__,11549535
ambulation,Ambulation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/ambulation,18379236
anakinra,Anakinra,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/anakinra,34480127
angiopoietin_2,Angiopoietin-2,POI_biomarker,biolink:Biomarker,http://poi-kb.org/ards/kg/angiopoietin_2,
arterial_blood_gases__breathing_pattern__and_patients__toler,"Arterial blood gases, breathing pattern, and patients' tolerance to ventilation",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/arterial_blood_gases__breathing_pattern_,10890620
arterial_hyperoxia,Arterial hyperoxia,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/arterial_hyperoxia,25855899
aspirin,Aspirin,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/aspirin,27179988
assessment_for_patient_ventilator_trigger_asynchrony,Assessment for patient-ventilator trigger asynchrony,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/assessment_for_patient_ventilator_trigge,9404759
assisted_coughing__noninvasive_ventilation,"Assisted coughing, noninvasive ventilation",POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/assisted_coughing__noninvasive_ventilati,10767247
avoidance_of_intubation,Avoidance of intubation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/avoidance_of_intubation,17133177
avoidance_of_respiratory_failure_within_72h_after_extubation,Avoidance of respiratory failure within 72h after extubation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/avoidance_of_respiratory_failure_within_,19682735
avoided_intubation,Avoided intubation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/ARDS_POI_02874,
avoided_intubation_in_sars_related_acute_respiratory_failure,Avoided intubation in SARS-related acute respiratory failure,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/avoided_intubation_in_sars_related_acute,15364765
awake_prone_positioning,Awake prone positioning,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/awake_prone_positioning,34425070
awake_prone_positioning__awake_pp____hfno,Awake prone positioning (awake-PP) + HFNO,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/awake_prone_positioning__awake_pp____hfn,33023669
awake_prone_positioning_protocol,Awake prone positioning protocol,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/awake_prone_positioning_protocol,34127046
breathe_criteria_for_breath_stacking_dyssynchrony,BREATHE criteria for breath stacking dyssynchrony,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/breathe_criteria_for_breath_stacking_dys,27342819
baricitinib,Baricitinib,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/ARDS_POI_03213,37320743
barotrauma,Barotrauma,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/barotrauma,
bispectral_index__bis__monitoring,Bispectral Index (BIS) monitoring,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/bispectral_index__bis__monitoring,10470756
body_mass_index,Body mass index,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/body_mass_index,28222804
bovine_surfactant_therapy,Bovine surfactant therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/bovine_surfactant_therapy,9105072
breathing_pattern__neuromuscular_drive__inspiratory_muscle_e,"Breathing pattern, neuromuscular drive, inspiratory muscle effort, arterial blood gases, dyspnea",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/breathing_pattern__neuromuscular_drive__,16081548
covid_19_infection,COVID-19 infection,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/covid_19_infection,33341155
cardiac_index_increase__15,Cardiac index increase >15%,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/cardiac_index_increase__15_,15754196
change_in_organ_failure_score_from_baseline_to_96_hours,Change in organ failure score from baseline to 96 hours,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/change_in_organ_failure_score_from_basel,31573637
change_in_oxygenation_from_baseline_to_day_1,Change in oxygenation from baseline to day 1,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/change_in_oxygenation_from_baseline_to_d,16096441
cisatracurium,Cisatracurium,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/cisatracurium,31112383
cisatracurium_besylate_neuromuscular_blockade,Cisatracurium besylate neuromuscular blockade,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/cisatracurium_besylate_neuromuscular_blo,23497608
composite_clinical_worsening,Composite clinical worsening,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_clinical_worsening,33080005
composite_of_30_day_all_cause_mortality_and_severe_morbidity,Composite of 30-day all-cause mortality and severe morbidity,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_of_30_day_all_cause_mortality_,20940381
composite_of_ards_and_pneumonia,Composite of ARDS and pneumonia,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_of_ards_and_pneumonia,26181219
composite_of_death_or_hospital_discharge_with_severe_disabil,Composite of death or hospital discharge with severe disability/coma (CPC 3-4),POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_of_death_or_hospital_discharge,36027567
composite_of_death__myocardial_infarction__stroke__renal_fai,"Composite of death, myocardial infarction, stroke, renal failure, or respiratory failure",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_of_death__myocardial_infarctio,23117776
composite_of_postoperative_pulmonary_complications_by_postop,Composite of postoperative pulmonary complications by postoperative day 5,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_of_postoperative_pulmonary_com,24894577
composite_of_pulmonary_and_systemic_complications_during_the,Composite of pulmonary and systemic complications during the first 7 postoperative days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_of_pulmonary_and_systemic_comp,29371130
composite_of_severe_postoperative_pulmonary_complications_wi,Composite of severe postoperative pulmonary complications within 7 postoperative days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_of_severe_postoperative_pulmon,38065200
composite_outcome_of_major_respiratory_complications,Composite outcome of major respiratory complications,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/composite_outcome_of_major_respiratory_c,26174419
computer_driven_weaning_protocol,Computer-driven weaning protocol,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/computer_driven_weaning_protocol,16840741
computerized_patient_simulator_training_for_airway_managemen,Computerized patient simulator training for airway management,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/computerized_patient_simulator_training_,15599146
conservative_fluid_management_strategy,Conservative fluid management strategy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/conservative_fluid_management_strategy,16714767
conservative_or_deresuscitative_fluid_strategy,Conservative or deresuscitative fluid strategy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/conservative_or_deresuscitative_fluid_st,27734109
conservative_oxygen_therapy,Conservative oxygen therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/conservative_oxygen_therapy,31613432
continuous_positive_airway_pressure__cpap__plus_oxygen_thera,Continuous positive airway pressure (CPAP) plus oxygen therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/continuous_positive_airway_pressure__cpa,11066186
cooling,Cooling,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/cooling,7812538
correlation_between_invasive_and_noninvasive_measurements_of,Correlation between invasive and noninvasive measurements of indocyanine green plasma disappearance rate,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/correlation_between_invasive_and_noninva,11126271
corticosteroids,Corticosteroids,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/corticosteroids,33876268
cuff_leak_test,Cuff-leak test,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/cuff_leak_test,19399474
daily_anxiety__vas_0_100,Daily anxiety (VAS 0-100),POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/daily_anxiety__vas_0_100_,23689789
daily_screening_and_trials_of_spontaneous_breathing,Daily screening and trials of spontaneous breathing,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/daily_screening_and_trials_of_spontaneou,8948561
day_28_mortality,Day-28 mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/day_28_mortality,26444879
days_alive_and_off_assisted_breathing,Days alive and off assisted breathing,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/days_alive_and_off_assisted_breathing,15069048
days_alive_without_delirium_or_coma_during_14_day_interventi,Days alive without delirium or coma during 14-day intervention period,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/days_alive_without_delirium_or_coma_duri,30346242
days_free_of_respiratory_support_within_28_days,Days free of respiratory support within 28 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/days_free_of_respiratory_support_within_,33764378
daytime_arterial_pao2_and_paco2__sleep_time_and_efficiency,"Daytime arterial PaO2 and PaCO2, sleep time and efficiency, overnight PaCO2",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/daytime_arterial_pao2_and_paco2__sleep_t,7633704
death_at_30_days_or_major_postsurgical_morbidity,Death at 30 days or major postsurgical morbidity,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_at_30_days_or_major_postsurgical_m,11965272
death_at_60_days,Death at 60 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_at_60_days,16714767
death_before_discharge_home_or_before_28_days,Death before discharge home or before 28 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_before_discharge_home_or_before_28,10793162
death_before_hospital_discharge,Death before hospital discharge,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_before_hospital_discharge,15269312
death_from_any_cause_at_28_days,Death from any cause at 28 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_from_any_cause_at_28_days,32160661
death_or_respiratory_failure_through_day_28,Death or respiratory failure through day 28,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_or_respiratory_failure_through_day,34133856
death_or_severe_disability_at_6_months,Death or severe disability at 6 months,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_or_severe_disability_at_6_months,19762075
death_within_90_days,Death within 90 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/death_within_90_days,33471452
decrease_in_intubation_rate,Decrease in intubation rate,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/decrease_in_intubation_rate,14500259
decremental_peep_in_ali,Decremental PEEP in ALI,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/decremental_peep_in_ali,11549535
delirium_incidence,Delirium incidence,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/delirium_incidence,25894620
detection_of_hypoventilation,Detection of hypoventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/detection_of_hypoventilation,15539726
development_of_ards_and_mortality_rate,Development of ARDS and mortality rate,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/development_of_ards_and_mortality_rate,8275731
development_of_ards_by_day_7,Development of ARDS by day 7,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/development_of_ards_by_day_7,27179988
development_of_lung_injury,Development of lung injury,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/development_of_lung_injury,20055989
dexamethasone,Dexamethasone,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/dexamethasone,32678530
diagnosis_of_acute_respiratory_failure,Diagnosis of acute respiratory failure,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/diagnosis_of_acute_respiratory_failure,18403664
diagnostic_yield_of_fo_bal,Diagnostic yield of FO-BAL,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/diagnostic_yield_of_fo_bal,18090351
discharge_to_home_vs_rehabilitation_facility_in_icuaw,Discharge to home vs rehabilitation facility in ICUAW,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/discharge_to_home_vs_rehabilitation_faci,25496103
discrimination_between_septic_and_nonseptic_ards,Discrimination between septic and nonseptic ARDS,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/discrimination_between_septic_and_nonsep,10548201
duration_of_invasive_ventilation__icu_stay__and_hospital_sta,"Duration of invasive ventilation, ICU stay, and hospital stay",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/duration_of_invasive_ventilation__icu_st,12689847
duration_of_mechanical_ventilation,Duration of mechanical ventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/duration_of_mechanical_ventilation,8948561
duration_of_weaning,Duration of weaning,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/duration_of_weaning,7823995
dyspnea_and_opioid_use,Dyspnea and opioid use,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/dyspnea_and_opioid_use,23406914
e_pre_deliric_model,E-PRE-DELIRIC model,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/e_pre_deliric_model,25894620
ecmo_network_organisation,ECMO network organisation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/ecmo_network_organisation,33887246
early_activity_protocol_in_respiratory_icu,Early activity protocol in respiratory ICU,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_activity_protocol_in_respiratory_i,18379236
early_continuous_neuromuscular_blockade_with_deep_sedation,Early continuous neuromuscular blockade with deep sedation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_continuous_neuromuscular_blockade_,31112383
early_corticosteroid_therapy,Early corticosteroid therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_corticosteroid_therapy,21107529
early_intubation,Early intubation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_intubation,33766109
early_noninvasive_ventilation,Early noninvasive ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_noninvasive_ventilation,26444879
early_physical_and_occupational_therapy,Early physical and occupational therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_physical_and_occupational_therapy,20711065
early_use_of_pulmonary_artery_catheter__pac,Early use of pulmonary artery catheter (PAC),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_use_of_pulmonary_artery_catheter__,14645314
early_venovenous_ecmo,Early venovenous ECMO,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/early_venovenous_ecmo,29791822
education_program_on_vap_prevention,Education program on VAP prevention,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/education_program_on_vap_prevention,12441746
endotracheal_intubation_rate,Endotracheal intubation rate,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/endotracheal_intubation_rate,7874950
endotracheal_intubation_within_28_days,Endotracheal intubation within 28 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/endotracheal_intubation_within_28_days,27245914
