node_id,label,subset,node_type,iri,pmid
lowest_spo2_during_intubation,Lowest SpO2 during intubation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/lowest_spo2_during_intubation,27730283
lowest_saturation_during_intubation,Lowest saturation during intubation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/lowest_saturation_during_intubation,25869405
lung_ct_and_lung_ultrasound_examination,Lung CT and lung ultrasound examination,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/lung_ct_and_lung_ultrasound_examination,30048331
lung_and_chest_wall_mechanics,Lung and chest wall mechanics,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/lung_and_chest_wall_mechanics,7633703
lung_function,Lung function,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/lung_function,9603127
lung_protective_mechanical_ventilation,Lung protective mechanical ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/lung_protective_mechanical_ventilation,22491953
lung_recruitment_maneuver_with_titrated_peep,Lung recruitment maneuver with titrated PEEP,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/lung_recruitment_maneuver_with_titrated_,28973363
lung_ultrasound,Lung ultrasound,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/lung_ultrasound,18403664
lung_protective_ventilation,Lung-protective ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/lung_protective_ventilation,23902482
lung_protective_ventilation_strategy,Lung-protective ventilation strategy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/lung_protective_ventilation_strategy,10404912
lymphopenia_on_admission,Lymphopenia on admission,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/lymphopenia_on_admission,32483488
machine_learning_clinical_classifier_models,Machine learning clinical classifier models,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/machine_learning_clinical_classifier_mod,35026177
major_pulmonary_and_extrapulmonary_complications_within_7_da,Major pulmonary and extrapulmonary complications within 7 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/major_pulmonary_and_extrapulmonary_compl,23902482
measurement_of_extravascular_lung_water,Measurement of extravascular lung water,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/measurement_of_extravascular_lung_water,15774053
mechanical_power,Mechanical power,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/ARDS_POI_03226,28985207
mechanical_power_exceeding_17_j_min,Mechanical power exceeding 17 J/min,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/ARDS_POI_03280,28985207
mechanical_ventilation_with_peep_adjusted_according_to_esoph,Mechanical ventilation with PEEP adjusted according to esophageal pressure measurements,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/mechanical_ventilation_with_peep_adjuste,19001507
mechanical_ventilation_with_low_tidal_volumes,Mechanical ventilation with low tidal volumes,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/mechanical_ventilation_with_low_tidal_vo,26181219
mesenteric_ischemia_in_ards,Mesenteric ischemia in ARDS,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mesenteric_ischemia_in_ards,
methylprednisolone,Methylprednisolone,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/methylprednisolone,16625008
methylprednisolone_infusion,Methylprednisolone infusion,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/methylprednisolone_infusion,17426195
mobility_protocol,Mobility protocol,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/mobility_protocol,18596631
mortality,Mortality,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality,10861320
mortality__icu_and_hospital,Mortality (ICU and hospital),POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality__icu_and_hospital_,21666446
mortality_at_28_days,Mortality at 28 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality_at_28_days,9449727
mortality_at_60_days,Mortality at 60 days,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality_at_60_days,29791822
mortality_at_day_60,Mortality at Day 60,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality_at_day_60,9847275
mortality_during_first_60_days_before_discharge_home,Mortality during first 60 days before discharge home,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality_during_first_60_days_before_di,16714768
mortality_in_ards_nonresponders,Mortality in ARDS nonresponders,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality_in_ards_nonresponders,16374152
mortality_in_reintubated_patients,Mortality in reintubated patients,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality_in_reintubated_patients,21376523
mortality_prediction,Mortality prediction,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/mortality_prediction,27520452
multiple_ards_management_strategies,Multiple ARDS management strategies,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/multiple_ards_management_strategies,33016981
multiple_outcomes_including_mortality__ventilator_free_days,"Multiple outcomes including mortality, ventilator-free days, oxygenation, duration of mechanical ventilation",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/multiple_outcomes_including_mortality__v,33016981
n_acetylcysteine__nac,N-acetylcysteine (NAC),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/n_acetylcysteine__nac_,9228372
nimv_with_three_mask_types,NIMV with three mask types,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/nimv_with_three_mask_types,10890620
nasal_bilevel_pressure_ventilation__bpv__plus_conventional_t,Nasal bilevel pressure ventilation (BPV) plus conventional therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/nasal_bilevel_pressure_ventilation__bpv_,12684289
nasal_high_flow__nhf__oxygen_therapy,Nasal high-flow (NHF) oxygen therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/nasal_high_flow__nhf__oxygen_therapy,25003980
nasal_pressure_support_ventilation_plus_oxygen,Nasal pressure support ventilation plus oxygen,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/nasal_pressure_support_ventilation_plus_,7633704
need_for_endotracheal_intubation_and_mechanical_ventilation,Need for endotracheal intubation and mechanical ventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/need_for_endotracheal_intubation_and_mec,10634340
need_for_endotracheal_mechanical_ventilation,Need for endotracheal mechanical ventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/need_for_endotracheal_mechanical_ventila,11673215
need_for_intubation,Need for intubation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/need_for_intubation,12958051
need_for_intubation_and_mechanical_ventilation,Need for intubation and mechanical ventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/need_for_intubation_and_mechanical_venti,20581167
need_for_reintubation,Need for reintubation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/need_for_reintubation,16276167
need_for_tracheal_intubation_and_mechanical_ventilation,Need for tracheal intubation and mechanical ventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/need_for_tracheal_intubation_and_mechani,9596317
neurally_adjusted_ventilatory_assist__nava,Neurally adjusted ventilatory assist (NAVA),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/neurally_adjusted_ventilatory_assist__na,18629471
new_ventilatory_approach__na,New ventilatory approach (NA),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/new_ventilatory_approach__na_,8520744
nitric_oxide_inhalation,Nitric oxide inhalation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/nitric_oxide_inhalation,8618485
non_focal_ards,Non-focal ARDS,POI_disease,biolink:Disease,http://poi-kb.org/ards/ARDS_POI_03203,30342773
non_invasive_positive_pressure_ventilation__nppv,Non-invasive positive pressure ventilation (NPPV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/non_invasive_positive_pressure_ventilati,12543832
non_invasive_pressure_support_ventilation__nipsv,Non-invasive pressure support ventilation (NIPSV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/non_invasive_pressure_support_ventilatio,11191538
non_invasive_ventilation,Non-invasive ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/non_invasive_ventilation,19183949
non_invasive_ventilation__niv,Non-invasive ventilation (NIV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/non_invasive_ventilation__niv_,16426990
non_invasive_ventilation_after_extubation,Non-invasive ventilation after extubation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/non_invasive_ventilation_after_extubatio,19682735
noninvasive_measurement_of_indocyanine_green_plasma_disappea,Noninvasive measurement of indocyanine green plasma disappearance rate,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_measurement_of_indocyanine_g,11126271
noninvasive_mechanical_ventilation,Noninvasive mechanical ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_mechanical_ventilation,9187186
noninvasive_mechanical_ventilatory_support__nimv,Noninvasive mechanical ventilatory support (NIMV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_mechanical_ventilatory_suppo,11373414
noninvasive_positive_pressure_ventilation,Noninvasive positive pressure ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_positive_pressure_ventilatio,17133177
noninvasive_positive_pressure_ventilation__nippv,Noninvasive positive pressure ventilation (NIPPV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_positive_pressure_ventilatio,15364765
noninvasive_positive_pressure_ventilation__nppv,Noninvasive positive pressure ventilation (NPPV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_positive_pressure_ventilatio,9872200
noninvasive_positive_pressure_ventilation,Noninvasive positive-pressure ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_positive_pressure_ventilatio,9700176
noninvasive_positive_pressure_ventilation__nppv,Noninvasive positive-pressure ventilation (NPPV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_positive_pressure_ventilatio,11673215
noninvasive_pressure_support_ventilation,Noninvasive pressure support ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_pressure_support_ventilation,9556465
noninvasive_pressure_support_ventilation__nipsv,Noninvasive pressure support ventilation (NIPSV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_pressure_support_ventilation,7874950
noninvasive_pressure_support_ventilation,Noninvasive pressure-support ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_pressure_support_ventilation,16081548
noninvasive_ventilation,Noninvasive ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_ventilation,16799775
noninvasive_ventilation__niv,Noninvasive ventilation (NIV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_ventilation__niv_,10634340
noninvasive_ventilation__niv__success,Noninvasive ventilation (NIV) success,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_ventilation__niv__success,17019559
noninvasive_ventilation_delivered_by_helmet,Noninvasive ventilation delivered by helmet,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_ventilation_delivered_by_hel,27179847
noninvasive_ventilation__high_flow_nasal_cannula_oxygen__sta,"Noninvasive ventilation, high-flow nasal cannula oxygen, standard oxygen",POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/noninvasive_ventilation__high_flow_nasal,29099420
not_specified_in_provided_abstract_text,Not specified in provided abstract text,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/not_specified_in_provided_abstract_text,38038395
number_of_ventilator_free_days_at_28_days__days_alive_and_fr,Number of ventilator-free days at 28 days (days alive and free from mechanical ventilation from day of randomisation to day 28),POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/number_of_ventilator_free_days_at_28_day,32043986
number_of_ventilator_free_days_from_randomization_until_day,Number of ventilator-free days from randomization until day 28,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/number_of_ventilator_free_days_from_rand,31613432
one_lung_ventilation_surgical_context,One-lung ventilation surgical context,POI_context,biolink:InformationContentEntity,http://poi-kb.org/ards/kg/one_lung_ventilation_surgical_context,
oxygen_consumption__vo2,Oxygen consumption (VO2),POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/oxygen_consumption__vo2_,7812538
oxygenation_and_hemodynamics_with_hfov,Oxygenation and hemodynamics with HFOV,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/oxygenation_and_hemodynamics_with_hfov,11445688
oxygenation_and_ventilation_parameters,Oxygenation and ventilation parameters,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/oxygenation_and_ventilation_parameters,14605529
oxygenation_change_after_rm,Oxygenation change after RM,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/oxygenation_change_after_rm,11790648
oxygenation_index__mortality__treatment_failure,"Oxygenation index, mortality, treatment failure",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/oxygenation_index__mortality__treatment_,20483951
oxygenation_parameters,Oxygenation parameters,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/oxygenation_parameters,8004312
peep,PEEP,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/peep,7633703
peep_and_fio2_titration,PEEP and FiO2 titration,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/peep_and_fio2_titration,17585106
peep_titrated_with_esophageal_pressure__pes__guided_strategy,PEEP titrated with esophageal pressure (PES)-guided strategy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/peep_titrated_with_esophageal_pressure__,30776290
pao2_fio2,PaO2/FIO2,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pao2_fio2,8630585
pao2_fio2_ratio_at_24h_after_hfov,PaO2/FIO2 ratio at 24h after HFOV,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pao2_fio2_ratio_at_24h_after_hfov,12897997
pao2_fio2_ratio,PaO2/FiO2 ratio,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pao2_fio2_ratio,14707568
pao2_fio2_ratio_on_day_2,PaO2/FiO2 ratio on Day 2,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pao2_fio2_ratio_on_day_2,27611637
pao2_fio2set_ratio,PaO2/FiO2SET ratio,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pao2_fio2set_ratio,25003980
parsimonious_ards_subphenotype_classifier,Parsimonious ARDS subphenotype classifier,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/ARDS_POI_03281,32461733
partial_liquid_ventilation__plv,Partial liquid ventilation (PLV),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/partial_liquid_ventilation__plv_,8569018
partial_liquid_ventilation__plv__with_perflubron,Partial liquid ventilation (PLV) with perflubron,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/partial_liquid_ventilation__plv__with_pe,11897644
patient_directed_music__pdm,Patient-directed music (PDM),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/patient_directed_music__pdm_,23689789
patient_ventilator_asynchrony,Patient-ventilator asynchrony,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/patient_ventilator_asynchrony,22406958
physical_functional_performance_at_1_month,Physical functional performance at 1 month,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/physical_functional_performance_at_1_mon,26651376
physical_rehabilitation,Physical rehabilitation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/physical_rehabilitation,25496103
physiologic_response,Physiologic response,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/physiologic_response,18629471
physiologic_shunt_and_static_pulmonary_compliance,Physiologic shunt and static pulmonary compliance,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/physiologic_shunt_and_static_pulmonary_c,8569018
physiological_biomarkers__clinical_endpoints,"Physiological biomarkers, clinical endpoints",POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/physiological_biomarkers__clinical_endpo,28877748
plasminogen_activator_inhibitor_1,Plasminogen activator inhibitor-1,POI_biomarker,biolink:Biomarker,http://poi-kb.org/ards/ARDS_POI_03209,
positive_fluid_balance_at_72h_or_icu_discharge,Positive fluid balance at 72h or ICU discharge,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/positive_fluid_balance_at_72h_or_icu_dis,32353418
postoperative_pulmonary_complications,Postoperative pulmonary complications,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/postoperative_pulmonary_complications,31157366
presence_of_upper_inflection_point_on_p_v_curve,Presence of upper inflection point on P-V curve,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/presence_of_upper_inflection_point_on_p_,7599810
pressure_support_ventilation,Pressure support ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/pressure_support_ventilation,8636518
pressure__and_volume_limited_ventilation,Pressure- and volume-limited ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/pressure__and_volume_limited_ventilation,9449728
prevalence_of_patient_ventilator_asynchrony,Prevalence of patient-ventilator asynchrony,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/prevalence_of_patient_ventilator_asynchr,19183949
procalcitonin__pct__serum_level_measurement,Procalcitonin (PCT) serum level measurement,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/procalcitonin__pct__serum_level_measurem,10548201
prolonged_low_to_moderate_dose_corticosteroids,Prolonged low-to-moderate dose corticosteroids,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/prolonged_low_to_moderate_dose_corticost,19325471
prolonged_methylprednisolone_therapy,Prolonged methylprednisolone therapy,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/prolonged_methylprednisolone_therapy,9669790
prone_position_placement,Prone position placement,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/prone_position_placement,15547166
prone_positioning,Prone positioning,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/prone_positioning,23688302
prone_positioning_during_ecmo,Prone positioning during ECMO,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/prone_positioning_during_ecmo,38038395
prone_ventilation,Prone ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/prone_ventilation,16556697
prophylactic_nasal_continuous_positive_airway_pressure__ncpa,Prophylactic nasal continuous positive airway pressure (nCPAP),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/prophylactic_nasal_continuous_positive_a,19017864
proportion_alive_with_unassisted_breathing_at_hospital_disch,Proportion alive with unassisted breathing at hospital discharge,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/proportion_alive_with_unassisted_breathi,10789668
proportion_of_patients_achieving_ultra_protective_ventilatio,Proportion of patients achieving ultra-protective ventilation,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/proportion_of_patients_achieving_ultra_p,30790030
proportion_of_patients_reintubated_at_day_7,Proportion of patients reintubated at day 7,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/proportion_of_patients_reintubated_at_da,31577036
proportion_of_patients_requiring_endotracheal_intubation_wit,Proportion of patients requiring endotracheal intubation within 28 days after randomization,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/proportion_of_patients_requiring_endotra,25981908
proportion_receiving_pt_in_icu_survivors,Proportion receiving PT in ICU survivors,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/proportion_receiving_pt_in_icu_survivors,18596631
protective_mechanical_ventilation,Protective mechanical ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/protective_mechanical_ventilation,9449727
protective_ventilation,Protective ventilation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/protective_ventilation,26174419
protein_c,Protein C,POI_biomarker,biolink:Biomarker,http://poi-kb.org/ards/ARDS_POI_03282,
protocol_directed_sedation,Protocol-directed sedation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/protocol_directed_sedation,10628598
protocolized_sedation,Protocolized sedation,POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/protocolized_sedation,25602358
pulmonary_adverse_effects,Pulmonary adverse effects,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pulmonary_adverse_effects,19017864
pulmonary_and_systemic_cytokine_concentrations,Pulmonary and systemic cytokine concentrations,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pulmonary_and_systemic_cytokine_concentr,10404912
pulmonary_artery_catheter__pac,Pulmonary artery catheter (PAC),POI_intervention,biolink:Treatment,http://poi-kb.org/ards/kg/pulmonary_artery_catheter__pac_,16204666
pulmonary_complications,Pulmonary complications,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pulmonary_complications,17167013
pulmonary_gas_exchange,Pulmonary gas exchange,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pulmonary_gas_exchange,8618485
pulmonary_neutrophil_recruitment,Pulmonary neutrophil recruitment,POI_outcome,biolink:ClinicalFinding,http://poi-kb.org/ards/kg/pulmonary_neutrophil_recruitment,10470743
